"ItemID","Description","Bottles_Per_Case","Cost_Amount_Per_Bottle","Total_Cost","Week1","Week2","Week3","Week4","Week5","Week6","Week7","Week8","Week9","Week10","Week11","Week12","Week13","Week14","Week15","Week16","Week17","Week18","Week19","Week20","Week21","Week22","Week23","Week24","Week25","Week26","Week27","Week28","Week29","Week30","Week31","Week32","Week33","Week34","Week35","Week36","Week37","Week38","Week39","Week40","Week41","Week42","Week43","Week44","Week45","Week46","Week47","Week48","Week49","Week50","Week51","Week52","Week53","Grand_Total"
47503,"MENAGE A TROIS RED - 750ML",12,12.99,155.88,2,6,6,3,16,17,12,12,15,2,3,7,11,4,5,4,4,13,9,17,21,8,4,5,14,7,4,3,5,9,3,17,14,29,26,0,2,3,7,6,7,3,4,12,6,3,2,20,8,7,10,18,4,484
26964,"YELLOW TAIL CHARD - 1.5L",6,13.99,83.94,8,6,6,18,18,12,8,5,7,14,6,8,7,4,10,5,11,9,4,7,14,10,17,10,10,12,6,5,9,14,9,4,4,6,7,14,6,18,16,0,0,7,9,10,8,11,7,9,4,9,7,10,2,477
236222,"OLE SMOKY MOONSHINE WHITE LIGHTNIN - 50ML",48,3.89,186.72,2,8,8,18,7,18,11,12,17,9,21,15,17,4,5,5,1,3,6,2,21,5,23,10,21,28,25,26,2,0,0,7,3,0,2,6,8,0,10,2,2,3,4,2,7,3,5,8,4,5,6,9,6,504
297228,"POST MERIDIEM COSMOPOLITAN 24/100ML",24,4.99,119.76,3,12,12,13,16,8,9,9,8,9,6,3,13,7,10,10,13,9,6,16,8,12,6,11,12,2,9,4,9,7,8,3,7,7,3,6,6,6,6,9,5,11,10,9,12,8,8,4,11,12,19,14,2,487
32166,"TANQUERAY GIN - 1.75L",6,42.99,257.94,9,9,9,10,8,8,5,1,7,6,10,10,3,4,6,12,4,6,12,3,14,7,4,4,8,7,9,7,8,9,12,22,16,18,11,8,9,7,13,8,8,10,6,6,9,13,4,13,6,13,10,8,4,502
29488,"BOLD ROCK APPLE 4/6 NR",24,1.66625,39.99,0,0,0,0,0,0,0,0,6,30,12,18,6,24,24,18,6,0,0,0,18,6,12,6,30,0,0,0,0,0,0,0,0,0,0,6,18,6,24,12,18,18,6,12,24,18,0,24,6,12,12,24,0,482
23445,"CORONA EXTRA LOOSE NR - 12OZ",24,1.66625,39.99,1,10,10,6,3,4,11,9,1,0,7,10,5,5,10,8,2,10,7,11,1,11,18,0,12,9,14,11,11,10,9,4,9,11,8,11,6,14,14,6,8,13,14,6,6,6,15,11,13,15,13,11,7,483
77324,"FOUR ROSES YELLOW LABEL - 750ML",12,22.99,275.88,4,12,12,9,8,11,13,11,8,5,6,6,7,7,10,6,4,10,4,4,8,12,5,7,4,12,6,10,5,11,6,10,10,8,11,11,13,6,16,7,4,8,6,10,7,9,10,13,5,9,18,18,6,493
41033,"HENNESSY COGNAC VS - 1L",12,60.99,731.88,6,5,5,16,8,7,14,20,3,4,4,16,13,12,10,7,8,9,8,4,9,3,13,9,8,8,8,3,11,2,5,11,2,8,3,3,6,5,5,5,3,5,9,16,4,11,11,22,7,14,18,18,0,517
81708,"DECOY SAUVIGNON BLANC - 750ML",12,19.99,239.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32
251032,"PARROT BAY COCONUT - 50ML",120,1.09,130.8,5,3,3,5,19,9,5,11,20,10,19,27,8,15,10,12,4,9,12,16,10,8,12,16,12,4,10,10,13,14,1,17,1,11,10,8,7,16,21,7,13,5,0,2,3,0,0,0,0,0,0,0,0,574
60269,"7 LOCKS REDLAND LAGER 4/6 CANS",24,2.831666667,67.960000008,6,24,24,0,0,30,0,0,12,24,12,0,18,18,18,24,18,0,6,30,12,0,24,0,24,0,0,0,0,0,6,0,0,12,6,12,12,6,0,0,0,0,6,6,12,12,0,6,6,6,6,6,12,483
28932,"WOODFORD RESERVE 90.4P - 1L",6,53.99,323.94,2,2,2,6,6,9,3,9,2,6,11,2,7,0,5,6,6,6,10,8,10,14,6,7,3,1,9,6,8,6,7,8,11,13,5,4,4,5,10,8,7,11,9,12,12,15,14,21,16,17,21,17,13,498
17582,"BOMBAY GIN - SAPPHIRE - 1.75L",6,47.99,287.94,0,3,3,8,9,11,11,9,11,9,7,14,6,7,6,15,7,9,10,6,10,4,19,16,11,19,18,8,6,9,13,7,2,7,10,6,3,9,7,5,5,3,13,6,10,5,9,7,8,10,8,11,3,502
83935,"BAREFOOT CEL CAB - 187ML",24,1.99,47.76,7,10,10,6,22,7,14,10,5,17,7,6,18,7,7,10,0,11,12,0,3,7,2,12,1,5,15,5,7,9,12,15,3,13,7,4,13,3,12,8,16,21,11,5,14,6,5,13,4,2,3,6,1,475
70122,"DON JULIO TEQUILA - BLANCO - 750ML",6,51.99,311.94,7,2,2,9,3,9,8,8,7,8,19,7,5,7,1,8,5,9,8,10,12,8,9,10,2,2,11,14,12,14,6,10,7,17,5,9,10,4,7,8,9,13,11,7,3,3,10,12,10,8,13,17,6,499
328942,"MEIOMI CHARD - 750ML",12,17.99,215.88,6,8,8,14,9,4,7,4,9,16,18,8,10,5,3,4,8,5,3,4,9,12,13,12,11,13,7,7,5,19,0,7,6,4,9,7,15,7,9,4,13,4,2,4,2,3,4,7,18,16,13,10,4,459
178063,"LA VIEILLE FERME ROSE - 750ML",12,12.99,155.88,0,10,10,3,4,5,3,12,5,11,8,11,9,5,7,7,8,2,10,10,12,8,19,14,18,12,12,13,12,15,7,8,12,12,11,7,7,9,17,4,12,6,4,7,7,4,7,14,3,6,7,3,3,477
16574,"SILVER BRANCH CLOUD NINE 4/6 CANS",24,2.331666667,55.960000008,6,12,12,0,6,12,6,6,0,0,18,0,6,6,0,12,6,6,12,6,12,6,6,12,12,12,12,0,0,0,0,18,18,12,6,6,12,6,24,12,12,12,12,12,12,12,12,12,0,18,6,0,0,464
78383,"CAPTAIN MORGAN 100 PROOF RUM - 50ML",120,1.79,214.8,6,17,17,4,8,11,15,19,8,23,0,0,0,0,1,2,18,14,7,10,19,14,2,15,3,13,6,5,6,4,4,3,9,12,6,3,6,24,11,15,3,8,22,12,16,6,11,8,2,0,0,0,0,570
75906,"BLACK BOX CHARD BIB - 3L",6,21.99,131.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
84900,"CYT CASILLERO DEL DIABLO MALBEC - 750ML",12,11.99,143.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
11088,"EVAN WILLIAMS BLACK SOUR MASH 7YR - 750ML",12,12.99,155.88,2,5,5,3,5,1,8,4,12,7,9,5,8,3,6,10,7,13,8,10,11,10,10,7,9,8,5,2,7,9,6,12,14,11,10,13,9,3,10,8,11,11,8,7,22,8,8,9,10,14,10,12,3,463
25721,"EVOLUTION LOT #3 IPA  4/6NR - 12OZ",24,1.831666667,43.960000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
32077,"TANQUERAY GIN - 750ML",12,24.99,299.88,3,6,6,8,5,6,11,8,13,4,6,8,12,7,6,5,6,3,7,27,4,5,8,8,9,3,9,6,7,11,4,6,8,3,4,6,11,11,6,9,6,8,10,6,14,9,8,17,11,13,14,20,6,474
42244,"BACARDI RUM GOLD - 200ML",24,4.99,119.76,0,0,0,0,4,12,8,3,9,7,5,4,20,7,16,7,14,5,14,9,8,7,5,6,5,6,7,9,2,4,3,10,1,11,7,9,7,2,4,6,6,11,16,16,13,13,9,15,16,16,19,14,8,464
12785,"EVAN  WILLIAMS BLACK SOUR MASH 7YR - 1L",12,15.99,191.88,5,7,7,4,7,3,3,8,8,6,12,7,10,6,9,12,13,12,8,5,5,3,11,4,9,7,17,5,7,5,6,6,7,9,12,12,10,5,13,10,10,7,4,4,11,9,9,6,13,17,6,13,7,459
241114,"JINRO IS BACK SOJU - 375ML",20,7.99,159.8,4,0,0,8,3,5,29,1,19,10,5,2,10,10,8,1,4,14,13,23,5,1,6,1,3,8,11,5,1,8,6,5,12,3,17,7,11,4,5,8,4,12,13,9,6,1,7,14,20,3,20,15,2,450
75026,"NEW AMSTERDAM VODKA - PINK WHITNEY- 750ML",12,11.99,143.88,3,7,7,9,13,13,15,16,11,15,12,11,16,8,9,11,12,12,10,10,3,4,10,3,3,6,6,5,10,4,8,5,7,2,4,11,14,5,5,9,9,9,4,9,4,4,10,7,4,8,9,7,6,458
70665,"MASTER OF MIXES COCKTAIL ESS GRENADINE - 375ML",12,3.99,47.88,3,7,7,6,8,8,7,8,14,5,8,11,18,3,12,3,8,4,13,8,16,7,13,9,8,10,13,3,4,11,11,6,7,4,4,8,6,9,4,7,3,5,10,9,12,5,5,13,7,8,14,13,4,445
30955,"ANGRY ORCHARD SUMMER VP 2/12 CN",24,1.7475,41.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,60,60,36,36,0,0,0,0,0,36,60,36,24,48,24,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,458
38873,"CAPTAIN MORGAN SPICED RUM - 750ML",12,15.99,191.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28
88444,"NEW AMSTERDAM VODKA - PINK WHITNEY- 375ml",24,6.99,167.76,6,7,7,13,9,5,7,6,7,6,7,7,10,4,6,9,5,6,6,9,8,14,4,16,5,4,6,12,5,8,11,15,15,6,6,8,5,10,10,9,10,9,15,10,10,5,4,5,8,8,8,6,4,452
239592,"BUZZBALLZ CHILLERS STRAWBERRY 24/CS - 187ML",24,3.99,95.76,10,10,10,15,7,15,6,10,17,10,8,16,8,14,16,15,17,11,7,0,16,31,18,18,12,17,21,11,18,25,7,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,461
50750,"HENDRICK'S GIN - 750ML",6,36.99,221.94,8,11,11,8,10,4,8,3,7,6,11,5,5,7,6,2,4,8,13,18,12,14,10,9,8,5,17,9,6,9,5,7,4,4,4,3,9,2,5,16,11,5,15,7,11,5,8,8,5,9,11,16,5,472
75841,"BLACK BOX CAB-BIB - 3L",6,21.99,131.94,4,10,10,5,8,6,10,8,11,6,12,6,7,17,13,12,11,8,6,6,10,4,5,2,2,3,5,5,6,10,6,12,7,10,8,7,9,11,6,7,3,7,6,12,14,16,7,14,11,8,11,9,0,457
42838,"DISARONNO AMARETTO - 750ML",12,28.99,347.88,5,10,10,12,5,9,11,9,11,12,7,8,4,6,3,4,9,4,3,12,8,10,10,6,6,9,7,3,6,4,4,9,3,5,4,3,6,7,6,2,6,8,10,4,11,8,10,14,16,14,20,27,6,467
66133,"CAVIT P/GRIG - 750ML",12,11.99,143.88,5,11,11,5,6,10,3,4,4,10,7,2,8,7,7,5,7,6,6,11,3,8,15,17,6,11,9,12,12,8,13,7,5,17,8,8,9,11,7,21,6,10,16,8,2,1,1,6,12,8,9,7,5,457
296884,"VEUVE DU VERNAY ICE ROSE - 750ML",12,12.99,155.88,4,9,9,6,3,19,7,5,11,7,2,11,11,2,8,1,4,5,5,16,9,10,13,4,9,9,9,8,1,21,4,4,14,6,9,9,2,4,3,1,7,4,8,7,13,2,14,14,20,7,16,12,13,456
50318,"1800 TEQUILA SILVER 750ML",12,32.99,395.88,6,5,5,10,7,9,10,20,12,14,14,8,19,6,5,9,9,13,8,13,8,5,7,7,13,15,3,9,7,3,5,5,2,8,5,4,4,6,3,7,3,8,5,4,7,4,5,7,9,7,7,21,7,467
2615,"HEAVY SEAS DOUBLE CANNON 4/6NR - 12OZ",24,2.165,51.96,0,6,6,6,6,18,6,0,18,12,12,6,18,12,0,12,0,6,18,0,6,12,6,12,12,18,6,12,6,12,0,12,12,0,6,12,6,6,0,12,0,12,12,6,6,6,0,12,6,0,18,6,0,440
32085,"BOMBAY GIN - SAPPHIRE - 750ML",12,26.99,323.88,4,4,4,6,4,6,10,3,4,8,2,8,10,6,10,9,9,11,11,4,13,11,6,8,6,12,14,7,4,6,4,10,11,2,10,8,3,3,1,6,4,9,11,25,4,5,14,12,5,13,17,13,6,455
70541,"D'USSE VSOP COGNAC - 750ML",6,49.99,299.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56
41262,"BARTENURA MOSCATO D'ASTI BLUE - 750ML",12,17.99,215.88,8,8,8,9,4,10,13,4,5,3,2,9,5,5,7,7,17,4,11,15,8,9,6,3,5,6,8,1,4,12,11,6,4,5,1,27,10,12,5,15,2,3,6,7,6,5,11,22,6,8,17,14,0,449
35327,"GILBEY'S VODKA - 750ML",12,6.99,83.88,2,2,2,4,10,5,6,5,11,11,6,10,12,9,12,3,8,11,8,9,13,3,12,13,10,8,7,12,6,9,10,4,7,9,13,8,3,2,3,7,4,2,13,8,8,7,8,6,9,14,11,9,5,428
50431,"DISARONNO AMARETTO - 50ML",120,3.09,370.8,7,5,5,6,10,13,11,4,2,9,9,5,8,4,11,1,0,0,0,0,0,18,11,12,17,7,5,6,6,15,10,11,3,0,0,0,0,0,0,6,18,15,3,5,18,10,14,16,12,2,17,32,15,537
85995,"WOODBRIDGE CHARD - 1.5L",6,15.99,95.94,9,6,6,7,13,2,10,2,12,12,10,8,11,3,5,9,8,11,2,11,3,4,6,12,9,7,7,7,12,10,5,11,6,3,1,12,13,10,7,13,8,10,5,10,14,8,14,5,6,3,7,9,3,439
167569,"MOM WATER VARIETY PACK 8PK 355ML",24,3.49875,83.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
82066,"CLOS DU BOIS S/BLC - 750ML",12,11.99,143.88,7,0,0,7,6,4,17,2,4,6,2,10,11,2,10,6,6,21,16,0,14,12,6,4,10,2,17,13,5,9,7,13,10,13,10,12,5,1,3,10,7,16,9,3,3,5,8,11,13,4,8,8,2,434
85057,"J LOHR SEVEN OAKS CAB - 750ML",12,18.99,227.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31
88942,"THE FINNISH LONG DRINK STRONG CITRUS 4/6PK - 12OZ CAN",24,3.499583333,83.989999992,6,6,6,12,6,12,6,0,12,12,12,0,6,6,6,0,0,6,0,12,6,12,12,18,18,6,24,6,6,18,6,6,18,6,6,6,0,0,0,0,12,18,6,6,24,6,0,12,6,0,12,6,12,447
37842,"GREY GOOSE VODKA - 1L",6,44.99,269.94,3,6,6,12,7,5,5,5,4,14,9,6,6,10,8,8,20,13,7,14,11,9,9,12,7,11,11,10,4,6,14,9,14,8,16,10,16,10,12,15,15,13,0,0,0,0,0,0,0,0,0,0,0,461
82040,"CLOS DU BOIS BF CHARD - 750ML",12,11.99,143.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24
30619,"GORDON'S GIN - 1.75L",6,20.99,125.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
42265,"ON THE ROCKS TRES GENERACIONES JALAPENO PINEAPPLE MARGARITA RTD 375ML",12,12.99,155.88,4,3,3,3,6,7,9,3,12,4,8,2,15,5,10,6,8,10,25,8,13,11,5,11,5,7,12,10,7,8,10,10,9,14,11,9,3,10,7,10,8,0,4,5,13,4,3,8,7,8,3,6,5,432
10332,"GREY GOOSE VODKA - 375ML",12,16.99,203.88,4,8,8,8,11,6,11,13,18,7,7,11,14,8,12,4,3,2,5,3,5,6,4,5,4,8,6,6,8,8,9,6,8,9,8,6,6,9,10,8,11,9,4,8,9,6,11,8,3,5,15,21,2,443
36234,"LUKSUSOWA VODKA - 1.75L",6,23.99,143.94,6,12,12,12,10,10,8,5,7,8,10,12,6,7,19,9,7,5,7,8,8,8,10,7,9,7,4,7,3,8,13,4,9,11,5,9,11,4,9,9,12,9,10,6,7,5,9,5,2,5,5,7,2,449
170928,"HAPPY DAD HARD SELTZER VARIETY PK 2/12 CAN 12OZ",24,1.749166667,41.980000008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,24,0,0,24,12,36,24,12,48,12,0,12,60,0,0,48,24,0,12,24,12,434
10436,"OSKAR BLUES DALES PALE ALE 12.OZ 4/6 CAN",24,2.331666667,55.960000008,0,6,6,6,6,18,0,12,0,6,6,12,0,30,0,6,0,30,0,12,12,0,0,24,0,6,18,18,0,12,0,6,0,0,0,6,6,6,6,18,0,6,6,0,24,0,18,12,6,12,0,24,6,434
41360,"HENNESSY COGNAC VS - 375ML",12,22.99,275.88,0,8,8,12,9,15,16,13,4,5,7,7,9,19,10,5,3,9,5,16,10,10,11,3,6,13,10,13,8,11,13,7,5,13,10,13,11,13,12,15,13,10,1,0,0,0,0,0,0,0,0,0,0,446
241952,"MI CAMPO BLANCO TEQUILA - 750ML",12,21.99,263.88,8,3,3,10,7,6,10,8,5,6,8,5,7,0,1,9,11,3,5,7,8,9,12,9,11,12,28,19,0,0,0,2,2,5,7,4,6,10,7,5,2,12,8,9,18,17,17,12,8,7,8,8,4,442
87877,"LUXARDO MARASCHINO CHERRIES",12,19.99,239.88,2,7,7,10,10,10,5,9,5,6,11,10,7,5,6,5,5,5,8,5,5,3,7,3,5,5,3,5,5,2,6,4,5,5,9,8,5,5,12,2,12,5,7,13,11,10,17,24,4,16,24,13,7,437
241954,"MI CAMPO REPOSADO TEQUILA - 750ML",12,22.99,275.88,0,0,0,4,4,7,8,5,7,12,4,7,5,11,20,1,0,0,12,7,9,15,5,10,7,12,21,19,3,0,0,3,5,6,8,9,13,3,7,9,4,2,4,15,12,12,16,16,10,12,10,9,5,440
42542,"MAKER'S MARK 90 BOURBON - 50ML",120,3.89,466.8,22,18,18,9,1,0,0,0,0,0,0,17,26,12,5,16,18,9,8,3,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,12,23,9,7,12,7,6,16,9,35,31,33,9,533
80292,"SUTTER HOME MER - 187ML",24,2.99,71.76,5,27,27,36,15,4,17,4,4,12,3,6,5,0,3,16,5,0,0,0,4,0,1,0,7,0,8,4,1,0,20,4,1,3,10,1,33,4,8,29,6,0,0,3,9,14,1,1,44,5,8,0,1,446
40290,"E&J BRANDY VS - 200ML",24,3.99,95.76,7,4,4,6,5,4,13,6,16,5,13,8,10,11,3,5,6,6,7,9,4,9,4,5,9,6,0,4,4,9,0,2,4,3,12,11,15,9,8,5,7,9,12,7,10,4,12,14,15,14,10,12,4,429
246204,"SURFSIDE VODKA TEA - 6/4PK RTD - 12OZ CAN",24,2.2475,53.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26
87440,"ANDRE BRUT CHAMPAGNE - 750ML",12,9.99,119.88,8,3,3,5,2,0,5,4,2,23,7,4,9,7,13,11,7,15,13,0,5,6,5,7,10,2,4,10,15,1,5,6,1,17,3,9,0,0,10,11,3,13,2,2,1,4,9,11,6,7,8,21,47,424
38580,"CAPTAIN MORGAN SPICED RUM - 1.75L",6,27.99,167.94,9,4,4,7,9,12,3,10,7,9,4,5,9,12,5,6,9,4,7,9,6,7,9,7,7,6,8,3,6,5,11,4,4,8,9,10,5,6,9,7,13,10,10,9,9,6,7,8,8,3,13,15,6,432
71328,"JOSE CUERVO SILVER TEQUILA - 1L",12,27.99,335.88,6,5,5,7,12,13,8,11,9,10,10,14,7,4,9,6,4,7,9,7,7,4,3,9,7,9,9,9,4,7,5,7,6,5,8,6,12,6,12,5,4,3,3,8,3,8,8,19,10,8,3,8,3,431
170352,"ABSOLUT & OCEAN SPRAY VARIETY PACK 3/8PK - 355ML",24,2.99875,71.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,27
65714,"ABSOLUT VODKA - 80 PROOF - 375ML",24,14.99,359.76,8,6,6,7,5,6,10,1,6,12,6,9,6,7,6,9,14,12,6,11,7,7,8,12,5,6,8,9,9,12,11,4,6,4,5,12,6,3,4,8,3,7,9,9,9,7,7,7,7,11,7,11,5,437
166881,"Q MIXERS CLUB SODA 6/4PK  - NA -  6.7OZ",24,1.9975,47.94,0,8,8,4,0,4,4,4,12,12,4,8,12,12,0,12,8,4,8,4,24,8,12,12,4,36,12,12,4,16,4,4,4,16,16,4,0,8,0,12,4,0,8,4,0,4,0,12,0,8,4,12,0,418
97845,"SPATEN PREMIUM LAGER 4/6NR - 12OZ",24,1.998333333,47.959999992,0,18,18,6,6,12,30,24,12,12,6,6,6,0,12,12,18,0,12,12,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,24,12,12,12,24,6,30,12,0,0,434
7838,"FLYING DOG VARIETY PACK 2/12 NR - 12OZ",24,1.999166667,47.980000008,0,0,0,0,0,0,0,12,12,24,24,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,84,0,36,0,0,12,36,36,12,0,24,24,0,0,0,0,36,0,422
51071,"BAILEYS IRISH CREAM - 1L",12,39.99,479.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52
70721,"GENTLEMAN JACK - 50ML",120,2.69,322.8,10,3,3,0,0,0,6,8,14,7,14,11,7,10,14,8,10,9,16,18,9,23,12,17,12,4,0,1,6,5,0,0,0,0,0,0,0,8,17,18,9,8,8,27,17,7,1,0,0,0,0,0,6,506
251030,"PARROT BAY PASSIONFRUIT - 50ML",120,1.09,130.8,16,3,3,5,8,6,9,13,9,8,5,5,3,2,9,11,7,8,10,10,12,2,14,5,5,8,9,8,14,5,9,11,7,3,8,2,2,11,2,3,3,5,5,4,4,6,10,10,7,8,10,15,2,500
18990,"DEVILS BACKBONE VACAY SMASH PACK 3/8PK CAN",24,3.12375,74.97,16,16,16,8,0,8,8,16,0,0,8,8,8,24,8,16,24,16,16,8,8,8,16,24,32,0,24,24,0,32,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,435
50660,"GRAND MARNIER CORDON ROUGE - 750ML",12,38.99,467.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51
68713,"PATRON SILVER TEQUILA 12/CS - 375ML",12,22.99,275.88,6,8,8,3,5,2,2,2,6,3,4,6,4,2,5,8,5,2,8,2,1,3,7,3,8,6,10,3,4,3,9,5,6,12,12,5,13,4,13,12,11,13,10,20,15,12,10,14,11,20,11,16,5,433
70411,"CAMARENA TEQUILA - SILVER - 750ML",12,24.99,299.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37
313992,"CHUM-CHURUM SOONHARI PEACH SOJU - 375ML",20,7.99,159.8,7,8,8,14,13,12,20,8,13,8,6,16,9,2,15,6,3,2,2,4,4,7,8,3,13,8,16,3,0,5,15,0,8,7,5,0,9,6,4,7,5,6,6,11,5,1,7,8,9,9,3,5,10,417
42145,"MONTEZUMA - TRIPLE SEC 30P - 1L",12,5.99,71.88,4,6,6,6,9,4,9,7,11,3,11,8,18,0,5,2,4,6,5,6,16,7,6,3,26,7,4,3,5,1,7,2,7,6,4,3,16,5,4,9,2,10,15,4,2,11,11,12,8,16,10,14,3,407
38520,"JOSE CUERVO GOLD TEQUILA - 750ML",12,20.99,251.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33
38237,"JOSE CUERVO GOLD TEQUILA- SQUARE - 375ML",12,12.99,155.88,1,9,9,13,7,4,5,5,1,6,8,7,12,9,13,9,9,7,6,8,6,7,3,4,7,2,5,6,5,4,10,6,7,4,9,4,10,6,13,11,11,5,12,5,13,6,7,12,7,10,7,9,4,410
79421,"FREIXENET CORDON NEGRO BRUT - 187ML",24,4.99,119.76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29
13525,"DENIZENS BIG RED NORM 4/6 CANS",24,2.165,51.96,6,6,6,18,6,18,6,30,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,30,30,24,24,12,36,24,12,18,36,12,410
88589,"LA CREMA MONTEREY P/NOIR - 750ML",12,22.99,275.88,2,1,1,5,11,23,5,11,6,5,3,4,0,3,6,1,12,1,5,4,1,5,9,9,5,12,3,1,2,4,7,7,7,12,12,8,2,8,6,14,12,16,24,8,9,2,11,18,4,9,4,13,5,413
11703,"KENTUCKY GENTLEMAN - 1.75L",6,15.99,95.94,11,11,11,13,4,12,5,9,6,5,11,10,6,8,4,11,13,10,5,14,11,4,10,6,5,1,11,5,1,2,3,7,9,2,6,5,16,7,10,11,3,4,8,5,7,8,6,7,7,6,2,11,3,410
17590,"BOMBAY GIN - SAPPHIRE - 1L",12,37.99,455.88,2,9,9,8,3,7,9,4,14,10,10,8,8,6,11,6,8,8,2,14,11,7,2,9,2,4,5,9,5,3,11,2,2,5,5,2,7,8,8,8,7,8,11,2,7,8,5,13,9,11,12,14,4,432
35920,"STOLICHNAYA VODKA - 1.75L",6,29.99,179.94,20,25,25,14,12,10,5,8,4,8,8,4,5,8,7,12,5,7,2,4,8,9,4,7,8,6,7,4,6,6,8,10,0,0,0,0,0,8,8,13,1,12,9,3,0,0,6,12,8,9,15,3,0,419
38601,"BACARDI RUM - GOLD - 1.75L",6,25.99,155.94,5,3,3,7,8,2,5,4,6,19,5,8,6,5,6,6,15,3,2,1,14,6,9,7,7,10,10,5,8,5,4,9,8,11,4,5,8,4,5,6,3,7,6,8,11,12,10,13,4,9,9,14,3,405
