"ItemID","Description","Bottles_Per_Case","Cost_Amount_Per_Bottle","Total_Cost","Week1","Week2","Week3","Week4","Week5","Week6","Week7","Week8","Week9","Week10","Week11","Week12","Week13","Week14","Week15","Week16","Week17","Week18","Week19","Week20","Week21","Week22","Week23","Week24","Week25","Week26","Week27","Week28","Week29","Week30","Week31","Week32","Week33","Week34","Week35","Week36","Week37","Week38","Week39","Week40","Week41","Week42","Week43","Week44","Week45","Week46","Week47","Week48","Week49","Week50","Week51","Week52","Week53","Grand_Total"
72553,"NEW AMSTERDAM VODKA - 100P-750ML",12,12.99,155.88,0,1,2,1,1,3,0,1,2,3,1,3,0,1,2,1,5,1,0,0,2,0,1,1,1,0,3,3,2,3,2,2,2,1,0,0,0,2,1,2,3,4,3,4,7,5,9,4,4,4,4,8,3,143
42258,"ON THE ROCKS HORNITOS MARGARITA RTD 375ML",12,12.99,155.88,0,0,0,0,1,0,0,2,2,2,2,4,1,1,2,2,1,0,7,0,0,5,3,4,0,0,3,4,1,0,1,3,3,6,2,1,4,2,4,2,8,1,2,4,5,4,4,1,3,6,3,1,0,142
85065,"J LOHR RIVERSTONE CHARD - 750ML",12,15.99,191.88,2,0,5,3,0,6,0,4,1,1,4,6,4,2,0,4,5,3,0,2,2,0,0,0,0,3,0,1,3,3,3,8,1,0,5,1,0,1,3,2,4,3,2,0,1,2,2,5,3,3,0,3,1,145
379046,"VIBE - VENDANGE STRAWBERRY LEMONADE - 500ML",12,3.99,47.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
32166,"TANQUERAY GIN - 1.75L",6,42.99,257.94,3,2,2,2,1,1,1,2,3,4,2,1,4,2,4,2,1,3,3,3,1,1,2,0,1,1,1,3,2,3,1,1,2,5,3,1,2,3,2,1,1,4,2,3,5,3,2,3,5,2,2,2,1,166
83935,"BAREFOOT CEL CAB - 187ML",24,1.99,47.76,1,0,26,1,5,1,0,1,0,1,0,1,1,0,1,0,1,1,3,4,5,5,3,1,13,1,0,3,3,1,0,1,1,0,2,2,0,3,0,4,0,0,1,0,1,1,0,2,2,0,4,8,1,142
89517,"VIBE - VENDANGE  PEACH -  500ML",12,3.99,47.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
80349,"BV COASTAL CAB - 750ML",12,10.99,131.88,2,2,2,2,4,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,4,2,2,2,2,2,2,2,2,2,6,2,2,2,2,2,2,2,2,3,2,2,2,2,3,2,2,139
326779,"BREAD & BUTTER P/NOIR - 750ML",12,16.99,203.88,0,4,1,0,3,0,3,1,1,3,0,0,0,5,1,6,2,0,1,2,1,2,3,2,2,0,1,0,1,1,3,0,0,2,4,1,4,1,0,3,3,1,8,5,4,3,2,2,2,8,4,6,3,144
89612,"99 SCHNAPPS BLUE RASPBERRIES - 50ML",120,1.09,130.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,1,15,7,12,6,8,7,3,1,3,7,2,4,2,1,4,2,1,1,1,1,2,1,1,0,1,3,4,1,2,2,1,236
84235,"CH TOUR CHAPOUX BORDEAUX RED - 750ML",12,10.99,131.88,3,2,6,1,2,0,2,3,0,2,0,3,3,0,2,0,2,3,1,0,3,1,0,0,0,2,2,0,2,3,2,2,0,4,0,1,2,3,2,8,3,4,6,4,1,5,3,3,6,1,5,0,1,137
251014,"SOUTHERN COMFORT 2/60PK - 50ML",120,1.49,178.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,121
25883,"MODELO ESPECIAL 24 LOOSE NR - 12OZ",24,1.66625,39.99,0,1,0,3,0,1,1,2,1,3,3,1,1,5,3,2,0,0,3,5,2,1,2,1,3,2,6,1,3,1,2,2,3,0,6,1,2,8,1,0,3,4,1,2,8,1,2,2,1,0,5,1,1,139
41033,"HENNESSY COGNAC VS - 1L",12,60.99,731.88,2,5,2,1,5,1,1,4,1,1,2,2,3,2,2,2,1,1,2,2,4,4,1,3,1,2,0,2,2,3,2,2,2,2,1,3,4,2,2,6,0,1,1,3,1,0,3,1,0,1,3,4,4,185
13402,"TEREMANA RESPOSADO TEQUILA 375ML",12,21.99,263.88,2,2,1,2,4,0,0,0,0,0,0,0,0,4,2,1,1,5,2,0,5,4,3,2,10,0,5,4,0,5,1,1,4,1,2,3,5,2,2,1,2,0,2,4,2,2,1,5,3,0,2,0,3,146
73075,"EVAN WILLIAMS EGG NOG - 750ML",12,9.99,119.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22
57584,"MALIBU RUM - 1.75L",6,40.99,245.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47
305536,"RUFFINO PROSECCO - 750ML",12,14.99,179.88,1,0,2,4,4,1,0,0,0,0,0,0,0,0,2,2,3,1,1,2,1,3,2,0,0,2,5,3,1,2,0,0,0,4,2,0,0,0,0,0,1,2,3,1,0,0,0,1,1,8,6,19,21,138
50318,"1800 TEQUILA SILVER 750ML",12,32.99,395.88,1,2,4,2,3,2,1,5,3,2,2,2,3,2,1,3,2,2,3,0,2,2,1,3,5,0,1,4,1,1,1,1,3,0,2,1,4,4,3,2,1,1,4,1,2,3,3,4,1,2,1,1,1,156
85910,"WOODBRIDGE CHARD - 750ML",12,8.99,107.88,0,1,0,4,5,0,0,0,1,5,4,2,4,4,4,1,3,6,2,3,3,3,1,0,4,3,0,7,0,1,0,0,0,3,1,0,3,0,5,3,5,0,2,2,0,3,0,3,0,4,5,0,0,131
